waterworks;gallery;type
BEE;gfe;4
BEE;liep;2
BEE;lind;2
BEE;rehw;NA
BEE;wann;2
BEE;wies;NA
FRI;a;2
FRI;b;5
FRI;c;4
FRI;d;1
FRI;e;4
FRI;f;4
FRI;g;3
FRI;k;3
FRI;l;3
FRI;m;3
JOH;akh;NA
JOH;nkh;NA
JOH;tk;NA
JUN;ost;NA
JUN;sued;NA
JUN;west;NA
KAU;nord;NA
KAU;sued;NA
KLA;horn;2
KLA;klad;1
SPA;hori;2
SPA;kuhl;4
SPA;nord;1
SPA;sued;4
STO;birk;NA
STO;borg;NA
STO;nord;NA
STO;sued;NA
TEG;baum;1
TEG;hzk;1
TEG;nord;4
TEG;ost;4
TEG;saat;4
TEG;scha;1
TEG;sued;1
TEG;west;1
TIE;Nord;2
TIE;rupe;2
TIE;schi;4
TIE;sued;4
WUH;Gesamt;2
WUH;ost;NA
WUH;west;NA
